id,ndex,species,forme,type1,type2,hp,attack,defense,spattack,spdefense,speed,total,weight,height,pre-evolution,gen,post-evolution
94,94,Gengar,Gengar,Ghost,Poison,60,65,60,130,75,110,500,40.5,149.9,Haunter,1, 
95,95,Onix,Onix,Rock,Ground,35,45,160,30,45,70,385,210.0,878.8,,1,Steelix/Steelix (Mega Steelix)
96,96,Drowzee,Drowzee,Psychic,,60,48,45,43,90,42,328,32.4,99.1,,1,Hypno
97,97,Hypno,Hypno,Psychic,,85,73,70,73,115,67,483,75.6,160.0,Drowzee,1, 
98,98,Krabby,Krabby,Water,,30,105,90,25,25,50,325,6.5,40.6,,1,Kingler
99,99,Kingler,Kingler,Water,,55,130,115,50,50,75,475,60.0,129.5,Krabby,1, 
100,100,Voltorb,Voltorb,Electric,,40,30,50,55,55,100,330,10.4,50.8,,1,Electrode
101,101,Electrode,Electrode,Electric,,60,50,70,80,80,150,490,66.6,119.4,Voltorb,1, 
102,102,Exeggcute,Exeggcute,Grass,Psychic,60,40,80,60,45,40,325,2.5,40.6,,1,Exeggutor/Exeggutor (Alola Form)
103,103,Exeggutor,Exeggutor,Grass,Psychic,95,95,85,125,75,55,530,120.0,200.7,Exeggcute,1, 
104,104,Cubone,Cubone,Ground,,50,50,95,40,50,35,320,6.5,40.6,,1,Marowak/Marowak (Alola Form)
105,105,Marowak,Marowak,Ground,,60,80,110,50,80,45,425,45.0,99.1,Cubone,1, 
106,106,Hitmonlee,Hitmonlee,Fighting,,50,120,53,35,110,87,455,49.8,149.9,Tyrogue,1, 
107,107,Hitmonchan,Hitmonchan,Fighting,,50,105,79,35,110,76,455,50.2,139.7,Tyrogue,1, 
108,108,Lickitung,Lickitung,Normal,,90,55,75,60,75,30,385,65.5,119.4,,1,Lickilicky
109,109,Koffing,Koffing,Poison,,40,65,95,60,45,35,340,1.0,61.0,,1,Weezing
110,110,Weezing,Weezing,Poison,,65,90,120,85,70,60,490,9.5,119.4,Koffing,1, 
111,111,Rhyhorn,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,115.0,99.1,,1,Rhydon
112,112,Rhydon,Rhydon,Ground,Rock,105,130,120,45,45,40,485,120.0,190.5,Rhyhorn,1,Rhyperior
113,113,Chansey,Chansey,Normal,,250,5,5,35,105,50,450,34.6,109.2,Happiny,1,Blissey
114,114,Tangela,Tangela,Grass,,65,55,115,100,40,60,435,35.0,99.1,,1,Tangrowth
115,115,Kangaskhan,Kangaskhan,Normal,,105,95,80,40,80,90,490,80.0,221.0,,1, 
116,116,Horsea,Horsea,Water,,30,40,70,70,25,60,295,8.0,40.6,,1,Seadra
117,117,Seadra,Seadra,Water,,55,65,95,95,45,85,440,25.0,119.4,Horsea,1,Kingdra
118,118,Goldeen,Goldeen,Water,,45,67,60,35,50,63,320,15.0,61.0,,1,Seaking
119,119,Seaking,Seaking,Water,,80,92,65,65,80,68,450,39.0,129.5,Goldeen,1, 
120,120,Staryu,Staryu,Water,,30,45,55,70,55,85,340,34.5,78.7,,1,Starmie
121,121,Starmie,Starmie,Water,Psychic,60,75,85,100,85,115,520,80.0,109.2,Staryu,1, 
122,122,Mr. Mime,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,54.5,129.5,Mime Jr.,1, 
123,123,Scyther,Scyther,Bug,Flying,70,110,80,55,80,105,500,56.0,149.9,,1,Scizor/Scizor (Mega Scizor)
124,124,Jynx,Jynx,Ice,Psychic,65,50,35,115,95,95,455,40.6,139.7,Smoochum,1, 
125,125,Electabuzz,Electabuzz,Electric,,65,83,57,95,85,105,490,30.0,109.2,Elekid,1,Electivire
126,126,Magmar,Magmar,Fire,,65,95,57,100,85,93,495,44.5,129.5,Magby,1,Magmortar
127,127,Pinsir,Pinsir,Bug,,65,125,100,55,70,85,500,55.0,149.9,,1, 
128,128,Tauros,Tauros,Normal,,75,100,95,40,70,110,490,88.4,139.7,,1, 
129,129,Magikarp,Magikarp,Water,,20,10,55,15,20,80,200,10.0,88.9,,1,Gyarados/Gyarados (Mega Gyarados)
130,130,Gyarados,Gyarados,Water,Flying,95,125,79,60,100,81,540,235.0,650.2,Magikarp,1, 
131,131,Lapras,Lapras,Water,Ice,130,85,80,85,95,60,535,220.0,248.9,,1, 
132,132,Ditto,Ditto,Normal,,48,48,48,48,48,48,288,4.0,30.5,,1, 
133,133,Eevee,Eevee,Normal,,55,55,50,45,65,55,325,6.5,30.5,,1,Vaporeon/Jolteon/Flareon/Espeon/Umbreon/Leafeon/Glaceon/Sylveon
134,134,Vaporeon,Vaporeon,Water,,130,65,60,110,95,65,525,29.0,99.1,Eevee,1, 
135,135,Jolteon,Jolteon,Electric,,65,65,60,110,95,130,525,24.5,78.7,Eevee,1, 
136,136,Flareon,Flareon,Fire,,65,130,60,95,110,65,525,25.0,88.9,Eevee,1, 
137,137,Porygon,Porygon,Normal,,65,60,70,85,75,40,395,36.5,78.7,,1,Porygon2
138,138,Omanyte,Omanyte,Rock,Water,35,40,100,90,55,35,355,7.5,40.6,,1,Omastar
139,139,Omastar,Omastar,Rock,Water,70,60,125,115,70,55,495,35.0,99.1,Omanyte,1, 
140,140,Kabuto,Kabuto,Rock,Water,30,80,90,55,45,55,355,11.5,50.8,,1,Kabutops
141,141,Kabutops,Kabutops,Rock,Water,60,115,105,65,70,80,495,40.5,129.5,Kabuto,1, 
142,142,Aerodactyl,Aerodactyl,Rock,Flying,80,105,65,60,75,130,515,59.0,180.3,,1, 
143,143,Snorlax,Snorlax,Normal,,160,110,65,65,110,30,540,460.0,210.8,Munchlax,1, 
144,144,Articuno,Articuno,Ice,Flying,90,85,100,95,125,85,580,55.4,170.2,,1, 
145,145,Zapdos,Zapdos,Electric,Flying,90,90,85,125,90,100,580,52.6,160.0,,1, 
146,146,Moltres,Moltres,Fire,Flying,90,100,90,125,85,90,580,60.0,200.7,,1, 
147,147,Dratini,Dratini,Dragon,,41,64,45,50,50,50,300,3.3,180.3,,1,Dragonair
148,148,Dragonair,Dragonair,Dragon,,61,84,65,70,70,70,420,16.5,398.8,Dratini,1,Dragonite
149,149,Dragonite,Dragonite,Dragon,Flying,91,134,95,100,100,80,600,210.0,221.0,Dragonair,1, 
150,150,Mewtwo,Mewtwo,Psychic,,106,110,90,154,90,130,680,122.0,200.7,,1, 
151,151,Mew,Mew,Psychic,,100,100,100,100,100,100,600,4.0,40.6,,1, 
152,152,Chikorita,Chikorita,Grass,,45,49,65,49,65,45,318,6.4,88.9,,2,Bayleef
153,153,Bayleef,Bayleef,Grass,,60,62,80,63,80,60,405,15.8,119.4,Chikorita,2,Meganium
154,154,Meganium,Meganium,Grass,,80,82,100,83,100,80,525,100.5,180.3,Bayleef,6, 
155,155,Cyndaquil,Cyndaquil,Fire,,39,52,43,60,50,65,309,7.9,50.8,,2,Quilava
156,156,Quilava,Quilava,Fire,,58,64,58,80,65,80,405,19.0,88.9,Cyndaquil,2,Typhlosion
157,157,Typhlosion,Typhlosion,Fire,,78,84,78,109,85,100,534,79.5,170.2,Quilava,2, 
158,158,Totodile,Totodile,Water,,50,65,64,44,48,43,314,9.5,61.0,,2,Croconaw
159,159,Croconaw,Croconaw,Water,,65,80,80,59,63,58,405,25.0,109.2,Totodile,2,Feraligatr
160,160,Feraligatr,Feraligatr,Water,,85,105,100,79,83,78,530,88.8,231.1,Croconaw,2, 
161,161,Sentret,Sentret,Normal,,35,46,34,35,45,20,215,6.0,78.7,,2,Furret
162,162,Furret,Furret,Normal,,85,76,64,45,55,90,415,32.5,180.3,Sentret,2, 
163,163,Hoothoot,Hoothoot,Normal,Flying,60,30,30,36,56,50,262,21.2,71.1,,2,Noctowl
164,164,Noctowl,Noctowl,Normal,Flying,100,50,50,86,96,70,452,40.8,160.0,Hoothoot,2, 
165,165,Ledyba,Ledyba,Bug,Flying,40,20,30,40,80,55,265,10.8,99.1,,2,Ledian
166,166,Ledian,Ledian,Bug,Flying,55,35,50,55,110,85,390,35.6,139.7,Ledyba,2, 
167,167,Spinarak,Spinarak,Bug,Poison,40,60,40,40,40,30,250,8.5,50.8,,2,Ariados
168,168,Ariados,Ariados,Bug,Poison,70,90,70,60,70,40,400,33.5,109.2,Spinarak,2, 
169,169,Crobat,Crobat,Poison,Flying,85,90,80,70,80,130,535,75.0,180.3,Golbat,2, 
170,170,Chinchou,Chinchou,Water,Electric,75,38,38,56,56,67,330,12.0,50.8,,2,Lanturn
171,171,Lanturn,Lanturn,Water,Electric,125,58,58,76,76,67,460,22.5,119.4,Chinchou,2, 
172,172,Pichu,Pichu,Electric,,20,40,15,35,35,60,205,2.0,30.5,,2,Pikachu
173,173,Cleffa,Cleffa,Fairy,,50,25,28,45,55,15,218,3.0,30.5,,2,Clefairy
174,174,Igglybuff,Igglybuff,Normal,Fairy,90,30,15,40,20,15,210,1.0,30.5,,2,Jigglypuff
175,175,Togepi,Togepi,Fairy,,35,20,65,40,65,20,245,1.5,30.5,,2,Togetic
176,176,Togetic,Togetic,Fairy,Flying,55,40,85,80,105,40,405,3.2,61.0,Togepi,2,Togekiss
177,177,Natu,Natu,Psychic,Flying,40,50,45,70,45,70,320,2.0,20.3,,2,Xatu
178,178,Xatu,Xatu,Psychic,Flying,65,75,70,95,70,95,470,15.0,149.9,Natu,2, 
179,179,Mareep,Mareep,Electric,,55,40,40,65,45,35,280,7.8,61.0,,2,Flaaffy
180,180,Flaaffy,Flaaffy,Electric,,70,55,55,80,60,45,365,13.3,78.7,Mareep,2,Ampharos/Ampharos (Mega Ampharos)
181,181,Ampharos,Ampharos,Electric,,90,75,85,115,90,55,510,61.5,139.7,Flaaffy,2, 
182,182,Bellossom,Bellossom,Grass,,75,80,95,90,100,50,490,5.8,40.6,Gloom,2, 
183,183,Marill,Marill,Water,Fairy,70,20,50,20,50,40,250,8.5,40.6,Azurill,2,Azumarill
184,184,Azumarill,Azumarill,Water,Fairy,100,50,80,60,80,50,420,28.5,78.7,Marill,2, 
185,185,Sudowoodo,Sudowoodo,Rock,,70,100,115,30,65,30,410,38.0,119.4,Bonsly,2, 
186,186,Politoed,Politoed,Water,,90,75,75,90,100,70,500,33.9,109.2,Poliwhirl,2, 
187,187,Hoppip,Hoppip,Grass,Flying,35,35,40,35,55,50,250,0.5,40.6,,2,Skiploom
188,188,Skiploom,Skiploom,Grass,Flying,55,45,50,45,65,80,340,1.0,61.0,Hoppip,2,Jumpluff
189,189,Jumpluff,Jumpluff,Grass,Flying,75,55,70,55,95,110,460,3.0,78.7,Skiploom,2, 
190,190,Aipom,Aipom,Normal,,55,70,55,40,55,85,360,11.5,78.7,,2,Ambipom
191,191,Sunkern,Sunkern,Grass,,30,30,30,30,30,30,180,1.8,30.5,,2,Sunflora
192,192,Sunflora,Sunflora,Grass,,75,75,55,105,85,30,425,8.5,78.7,Sunkern,2, 
193,193,Yanma,Yanma,Bug,Flying,65,65,45,75,45,95,390,38.0,119.4,,2,Yanmega
194,194,Wooper,Wooper,Water,Ground,55,45,45,25,25,15,210,8.5,40.6,,2,Quagsire
195,195,Quagsire,Quagsire,Water,Ground,95,85,85,65,65,35,430,75.0,139.7,Wooper,2, 
196,196,Espeon,Espeon,Psychic,,65,65,60,130,95,110,525,26.5,88.9,Eevee,2, 
197,197,Umbreon,Umbreon,Dark,,95,65,110,60,130,65,525,27.0,99.1,Eevee,2, 
198,198,Murkrow,Murkrow,Dark,Flying,60,85,42,85,42,91,405,2.1,50.8,,2,Honchkrow
199,199,Slowking,Slowking,Water,Psychic,95,75,80,100,110,30,490,79.5,200.7,Slowpoke,2, 
200,200,Misdreavus,Misdreavus,Ghost,,60,60,60,85,85,85,435,1.0,71.1,,2,Unown/Mismagius
201,201,Unown,Unown,Psychic,,48,72,48,72,48,48,336,5.0,50.8,Misdreavus,2, 
202,202,Wobbuffet,Wobbuffet,Psychic,,190,33,58,33,58,33,405,28.5,129.5,Wynaut,2, 
203,203,Girafarig,Girafarig,Normal,Psychic,70,80,65,90,65,85,455,41.5,149.9,,2, 
204,204,Pineco,Pineco,Bug,,50,65,90,35,35,15,290,7.2,61.0,,2,Forretress
205,205,Forretress,Forretress,Bug,Steel,75,90,140,60,60,40,465,125.8,119.4,Pineco,2, 
206,206,Dunsparce,Dunsparce,Normal,,100,70,70,65,65,45,415,14.0,149.9,,2, 
207,207,Gligar,Gligar,Ground,Flying,65,75,105,35,65,85,430,64.8,109.2,,2,Gliscor
208,208,Steelix,Steelix,Steel,Ground,75,85,200,55,65,30,510,400.0,919.5,Onix,2, 
209,209,Snubbull,Snubbull,Fairy,,60,80,50,40,40,30,300,7.8,61.0,,2,Granbull
210,210,Granbull,Granbull,Fairy,,90,120,75,60,60,45,450,48.7,139.7,Snubbull,2, 
211,211,Qwilfish,Qwilfish,Water,Poison,65,95,85,55,55,85,440,3.9,50.8,,2, 
212,212,Scizor,Scizor,Bug,Steel,70,130,100,55,80,65,500,118.0,180.3,Scyther,2, 
213,213,Shuckle,Shuckle,Bug,Rock,20,10,230,10,230,5,505,20.5,61.0,,2, 
214,214,Heracross,Heracross,Bug,Fighting,80,125,75,40,95,85,500,54.0,149.9,,2, 
215,215,Sneasel,Sneasel,Dark,Ice,55,95,55,35,75,115,430,28.0,88.9,,2,Weavile
216,216,Teddiursa,Teddiursa,Normal,,60,80,50,50,50,40,330,8.8,61.0,,2,Ursaring
217,217,Ursaring,Ursaring,Normal,,90,130,75,75,75,55,500,125.8,180.3,Teddiursa,2, 
218,218,Slugma,Slugma,Fire,,40,40,40,70,40,20,250,35.0,71.1,,2,Magcargo
219,219,Magcargo,Magcargo,Fire,Rock,60,50,120,90,80,30,430,55.0,78.7,Slugma,2, 
220,220,Swinub,Swinub,Ice,Ground,50,50,40,30,30,50,250,6.5,40.6,,2,Piloswine
221,221,Piloswine,Piloswine,Ice,Ground,100,100,80,60,60,50,450,55.8,109.2,Swinub,2,Mamoswine
222,222,Corsola,Corsola,Water,Rock,65,55,95,65,95,35,410,5.0,61.0,,2, 
223,223,Remoraid,Remoraid,Water,,35,65,35,65,35,65,300,12.0,61.0,,2,Octillery
224,224,Octillery,Octillery,Water,,75,105,75,105,75,45,480,28.5,88.9,Remoraid,2, 
225,225,Delibird,Delibird,Ice,Flying,45,55,45,65,45,75,330,16.0,88.9,,2, 
226,226,Mantine,Mantine,Water,Flying,85,40,70,80,140,70,485,220.0,210.8,Mantyke,2, 
227,227,Skarmory,Skarmory,Steel,Flying,65,80,140,40,70,70,465,50.5,170.2,,2, 
228,228,Houndour,Houndour,Dark,Fire,45,60,30,80,50,65,330,10.8,61.0,,2,Houndoom/Houndoom (Mega Houndoom)
229,229,Houndoom,Houndoom,Dark,Fire,75,90,50,110,80,95,500,35.0,139.7,Houndour,2, 
230,230,Kingdra,Kingdra,Water,Dragon,75,95,95,95,95,85,540,152.0,180.3,Seadra,2, 
231,231,Phanpy,Phanpy,Ground,,90,60,60,40,40,40,330,33.5,50.8,,2,Donphan
232,232,Donphan,Donphan,Ground,,90,120,120,60,60,50,500,120.0,109.2,Phanpy,2, 
233,233,Porygon2,Porygon2,Normal,,85,80,90,105,95,60,515,32.5,61.0,Porygon,2,Porygon-Z
234,234,Stantler,Stantler,Normal,,73,95,62,85,65,85,465,71.2,139.7,,2, 
235,235,Smeargle,Smeargle,Normal,,55,20,35,20,45,75,250,58.0,119.4,,2, 
236,236,Tyrogue,Tyrogue,Fighting,,35,35,35,35,35,35,210,21.0,71.1,,2,Hitmonlee/Hitmonchan/Hitmontop
237,237,Hitmontop,Hitmontop,Fighting,,50,95,95,35,110,70,455,48.0,139.7,Tyrogue,2, 
238,238,Smoochum,Smoochum,Ice,Psychic,45,30,15,85,65,65,305,6.0,40.6,,2,Jynx
239,239,Elekid,Elekid,Electric,,45,63,37,65,55,95,360,23.5,61.0,,2,Electabuzz
240,240,Magby,Magby,Fire,,45,75,37,70,55,83,365,21.4,71.1,,2,Magmar
241,241,Miltank,Miltank,Normal,,95,80,105,40,70,100,490,75.5,119.4,,2, 
242,242,Blissey,Blissey,Normal,,255,10,10,75,135,55,540,46.8,149.9,Chansey,2, 
243,243,Raikou,Raikou,Electric,,90,85,75,115,100,115,580,178.0,190.5,,2, 
244,244,Entei,Entei,Fire,,115,115,85,90,75,100,580,198.0,210.8,,2, 
245,245,Suicune,Suicune,Water,,100,75,115,90,115,85,580,187.0,200.7,,2, 
246,246,Larvitar,Larvitar,Rock,Ground,50,64,50,45,50,41,300,72.0,61.0,,2,Pupitar
247,247,Pupitar,Pupitar,Rock,Ground,70,84,70,65,70,51,410,152.0,119.4,Larvitar,2,Tyranitar/Tyranitar (Mega Tyranitar)
248,248,Tyranitar,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,202.0,200.7,Pupitar,2, 
249,249,Lugia,Lugia,Psychic,Flying,106,90,130,90,154,110,680,216.0,520.7,,2, 
250,250,Ho-Oh,Ho-Oh,Fire,Flying,106,130,90,110,154,90,680,199.0,381.0,,2, 
251,251,Celebi,Celebi,Psychic,Grass,100,100,100,100,100,100,600,5.0,61.0,,2, 
252,252,Treecko,Treecko,Grass,,40,45,35,65,55,70,310,5.0,50.8,,3,Grovyle
253,253,Grovyle,Grovyle,Grass,,50,65,45,85,65,95,405,21.6,88.9,Treecko,3,Sceptile/Sceptile (Mega Sceptile)
